EventTime,Time,NR,A
2018-11-01 05:26:00,4.0,0,0
2018-11-01 05:37:00,4.0,1,0
2018-11-01 05:55:00,5.0,0,0
2018-11-01 05:57:00,5.0,1,0
2018-11-01 06:27:00,5.0,0,0
2018-11-01 06:37:00,4.0,1,0
2018-11-01 06:57:00,4.0,0,0
2018-11-01 07:04:00,5.0,1,0
2018-11-01 07:17:00,4.0,0,0
2018-11-01 07:20:00,5.0,1,0
2018-11-01 07:28:00,4.0,0,0
2018-11-01 07:36:00,4.0,1,0
2018-11-01 07:46:00,4.0,0,0
2018-11-01 07:49:00,4.0,1,0
2018-11-01 07:55:00,5.0,0,0
2018-11-01 08:13:00,4.0,1,0
2018-11-01 08:25:00,4.0,0,0
2018-11-01 08:45:00,4.0,1,0
2018-11-01 08:55:00,4.0,0,0
2018-11-01 09:29:00,5.0,1,0
2018-11-01 09:35:00,4.0,0,0
2018-11-01 09:56:00,4.0,1,0
2018-11-01 10:01:00,4.0,0,0
2018-11-01 10:13:00,4.0,1,0
2018-11-01 10:25:00,4.0,0,0
2018-11-01 10:48:00,5.0,1,0
2018-11-01 10:55:00,4.0,0,0
2018-11-01 11:08:00,4.0,1,0
2018-11-01 11:25:00,4.0,0,0
2018-11-01 11:29:00,4.0,1,0
2018-11-01 11:55:00,4.0,0,0
2018-11-01 12:08:00,4.0,1,0
2018-11-01 12:25:00,5.0,0,0
2018-11-01 12:38:00,4.0,1,0
2018-11-01 12:54:00,4.0,0,0
2018-11-01 13:04:00,4.0,1,0
2018-11-01 13:24:00,4.0,0,0
2018-11-01 13:36:00,4.0,1,0
2018-11-01 13:54:00,4.0,0,0
2018-11-01 14:03:00,4.0,1,0
2018-11-01 14:14:00,4.0,0,0
2018-11-01 14:36:00,5.0,1,0
2018-11-01 14:55:00,4.0,0,0
2018-11-01 15:08:00,4.0,1,0
2018-11-01 15:24:00,4.0,0,0
2018-11-01 15:37:00,5.0,1,0
2018-11-01 15:55:00,5.0,0,0
2018-11-01 16:07:00,4.0,1,0
2018-11-01 16:16:00,4.0,0,0
2018-11-01 16:37:00,5.0,1,0
2018-11-01 16:47:00,4.0,0,0
2018-11-01 17:13:00,4.0,1,0
2018-11-01 17:19:00,4.0,0,0
2018-11-01 17:43:00,4.0,1,0
2018-11-01 17:49:00,4.0,0,0
2018-11-01 18:17:00,4.0,1,0
2018-11-01 18:23:00,5.0,0,0
2018-11-01 18:48:00,4.0,1,0
2018-11-01 18:50:00,4.0,0,0
2018-11-01 19:11:00,4.0,1,0
2018-11-01 19:22:00,4.0,0,0
2018-11-01 19:41:00,4.0,1,0
2018-11-01 19:55:00,4.0,0,0
2018-11-01 20:08:00,4.0,1,0
2018-11-01 20:14:00,4.0,0,0
2018-11-01 20:38:00,4.0,1,0
2018-11-01 20:57:00,4.0,0,0
2018-11-01 21:08:00,4.0,1,0
2018-11-01 21:18:00,4.0,0,0
2018-11-01 21:38:00,4.0,1,0
2018-11-01 21:57:00,4.0,0,0
2018-11-01 22:00:00,4.0,1,0
2018-11-01 22:27:00,4.0,0,0
2018-11-01 22:30:00,5.0,1,0
2018-11-01 22:34:00,4.0,0,0
2018-11-01 22:36:00,4.0,1,0
2018-11-01 22:45:00,4.0,0,0
2018-11-01 23:05:00,4.0,1,0
2018-11-01 23:27:00,4.0,0,0
2018-11-01 23:29:00,4.0,1,0
2018-11-02 05:26:00,4.0,0,0
2018-11-02 05:37:00,4.0,1,0
2018-11-02 05:55:00,4.0,0,0
2018-11-02 05:58:00,5.0,1,0
2018-11-02 06:15:00,4.0,0,0
2018-11-02 06:37:00,4.0,1,0
2018-11-02 06:58:00,4.0,0,0
2018-11-02 07:05:00,4.0,1,0
2018-11-02 07:17:00,4.0,0,0
2018-11-02 07:19:00,4.0,1,0
2018-11-02 07:27:00,5.0,0,0
2018-11-02 07:35:00,5.0,1,0
2018-11-02 07:47:00,4.0,0,0
2018-11-02 07:50:00,4.0,1,0
2018-11-02 07:54:00,4.0,0,0
2018-11-02 08:13:00,4.0,1,0
2018-11-02 08:25:00,4.0,0,0
2018-11-02 08:44:00,4.0,1,0
2018-11-02 08:55:00,5.0,0,0
2018-11-02 09:12:00,4.0,1,0
2018-11-02 09:25:00,5.0,0,0
2018-11-02 09:40:00,5.0,1,0
2018-11-02 09:55:00,4.0,0,0
2018-11-02 10:07:00,5.0,1,0
2018-11-02 10:14:00,4.0,0,0
2018-11-02 10:37:00,4.0,1,0
2018-11-02 10:55:00,4.0,0,0
2018-11-02 11:08:00,4.0,1,0
2018-11-02 11:25:00,4.0,0,0
2018-11-02 11:27:00,4.0,1,0
2018-11-02 11:57:00,4.0,0,0
2018-11-02 12:08:00,4.0,1,0
2018-11-02 12:25:00,4.0,0,0
2018-11-02 12:38:00,4.0,1,0
2018-11-02 12:54:00,4.0,0,0
2018-11-02 13:08:00,4.0,1,0
2018-11-02 13:14:00,4.0,0,0
2018-11-02 13:38:00,5.0,1,0
2018-11-02 13:45:00,4.0,0,0
2018-11-02 14:08:00,4.0,1,0
2018-11-02 14:14:00,4.0,0,0
2018-11-02 14:38:00,5.0,1,0
2018-11-02 14:45:00,4.0,0,0
2018-11-02 15:08:00,4.0,1,0
2018-11-02 15:24:00,5.0,0,0
2018-11-02 15:41:00,4.0,1,0
2018-11-02 15:56:00,4.0,0,0
2018-11-02 16:07:00,5.0,1,0
2018-11-02 16:17:00,4.0,0,0
2018-11-02 16:38:00,4.0,1,0
