EventTime,Time,NR,A
2018-11-01 00:02:00,5.0,0,0
2018-11-01 00:08:00,4.0,1,0
2018-11-01 00:21:00,5.0,0,0
2018-11-01 00:24:00,4.0,1,0
2018-11-01 00:34:00,5.0,0,0
2018-11-01 00:46:00,4.0,1,0
2018-11-01 00:52:00,5.0,0,0
2018-11-01 01:02:00,4.0,1,0
2018-11-01 04:32:00,5.0,0,0
2018-11-01 05:13:00,4.0,1,0
2018-11-01 05:45:00,5.0,0,0
2018-11-01 06:02:00,4.0,1,0
2018-11-01 06:25:00,5.0,0,0
2018-11-01 06:51:00,4.0,1,0
2018-11-01 07:01:00,5.0,0,0
2018-11-01 07:10:00,4.0,1,0
2018-11-01 07:24:00,5.0,0,0
2018-11-01 07:33:00,4.0,1,0
2018-11-01 07:37:00,5.0,0,0
2018-11-01 07:47:00,4.0,1,0
2018-11-01 07:52:00,5.0,0,0
2018-11-01 07:54:00,4.0,1,0
2018-11-01 08:07:00,5.0,0,0
2018-11-01 08:17:00,4.0,1,0
2018-11-01 08:23:00,5.0,0,0
2018-11-01 08:33:00,4.0,1,0
2018-11-01 08:41:00,5.0,0,0
2018-11-01 08:52:00,4.0,1,0
2018-11-01 08:54:00,5.0,0,0
2018-11-01 08:56:00,4.0,1,0
2018-11-01 09:08:00,5.0,0,0
2018-11-01 09:16:00,4.0,1,0
2018-11-01 09:27:00,5.0,0,0
2018-11-01 09:30:00,4.0,1,0
2018-11-01 09:45:00,5.0,0,0
2018-11-01 09:51:00,4.0,1,0
2018-11-01 10:41:00,5.0,0,0
2018-11-01 10:57:00,4.0,1,0
2018-11-01 11:01:00,5.0,0,0
2018-11-01 11:06:00,4.0,1,0
2018-11-01 11:18:00,5.0,0,0
2018-11-01 11:39:00,4.0,1,0
2018-11-01 13:20:00,5.0,0,0
2018-11-01 13:48:00,4.0,1,0
2018-11-01 14:10:00,5.0,0,0
2018-11-01 14:16:00,4.0,1,0
2018-11-01 14:35:00,5.0,0,0
2018-11-01 14:39:00,4.0,1,0
2018-11-01 14:51:00,5.0,0,0
2018-11-01 14:58:00,4.0,1,0
2018-11-01 15:11:00,5.0,0,0
2018-11-01 15:16:00,4.0,1,0
2018-11-01 15:50:00,5.0,0,0
2018-11-01 15:53:00,3.0,1,0
2018-11-01 15:57:00,5.0,0,0
2018-11-01 16:03:00,4.0,1,0
2018-11-01 16:19:00,5.0,0,0
2018-11-01 16:34:00,4.0,1,0
2018-11-01 16:39:00,5.0,0,0
2018-11-01 16:53:00,4.0,1,0
2018-11-01 16:55:00,5.0,0,0
2018-11-01 16:56:00,4.0,1,0
2018-11-01 17:05:00,5.0,0,0
2018-11-01 17:07:00,4.0,1,0
2018-11-01 17:10:00,5.0,0,0
2018-11-01 17:15:00,4.0,1,0
2018-11-01 17:24:00,5.0,0,0
2018-11-01 17:27:00,4.0,1,0
2018-11-01 17:40:00,5.0,0,0
